src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,sv,I dag skjer endringene kjappere enn noen gang og kunden har behov for at leverandøren kommer med forslag til forbedringer og utfordrer det etablerte.,"I dag sker förändringarna snabbare än någonsin, och kunden behöver leverantören för att föreslå förbättringar och utmana det etablerade.",149,136,24,19,nb_sv,Idag sker förändringarna snabbare än någonsin och kunden har begärt att leverantören kommer med förslag till förbättringar och utmanar det etablerade.,26.728255206224986
nb,sv,Dette kapitlet ble mottatt på et tidspunkt da Brødrene tenkte nærmere over og vurderte afrikanere i slaveri på det amerikanske kontinent og menneskenes barn i slaveri rundt omkring i verden.,Detta kapitel togs emot vid en tidpunkt då bröderna funderade över och samtalade om afrikaner i slaveri på den amerikanska kontinenten och människobarnen i slaveri över hela världen.,190,182,30,28,nb_sv,Denna kapitlet ficks vid en tidpunkt när Bröderna tänkte närmare över och utvärderade afrikaner i slavar på den amerikanska kontinenten och människans barn i slavar runt om i världen.,20.45751403232799
nb,sv,Sov godt på en fjærmadrass.,Sov gott på en skön bäddmadrass.,27,32,5,6,nb_sv,Sov bra på en fjädermurs.,16.341219448835542
nb,sv,"Ellen, Les mer Peter og Mathiesen blir holdt fanget i en kjeller av ham som Hammern har forsøkt å presse.","Ellen, Peter och Mathiesen hålls fångna i en källare av den person som Hammern har försökt utpressa och situationen eskalerar.",105,126,20,20,nb_sv,"Ellen, Läs mer Peter och Mathiesen hålls fångas i en källare av honom som Hamman har försökt trycka.",26.808424913615276
nb,sv,Og mye bønn ble bedt for Kim Jong-un.,"- Vi ber mycket för Kim Jong-un, säger han.",37,43,8,9,nb_sv,Och mycket bön har begärts för Kim Jong-un.,16.14682615668325
nb,sv,"For å få en perfekt passform, kan lengden til armbåndet bli justert ved hjelp av kjedeleddet er festet til låsen.","För att få en perfekt passform, kan längden av armbandet att justeras i enlighet med kedjelänken fäst till spännet.",113,115,20,19,nb_sv,"För att få en perfekt passform, kan armbands längden justeras genom att använda kedjan av kedjan är fastställd till låset.",35.97331325623812
nb,sv,Restauranter nær Taino Divers,Restauranger i närheten av Taino Divers,29,39,4,6,nb_sv,Restauranger nära Taino Divers,21.444097124017667
nb,sv,Apartamentos Casablanca ligger 10 minutters gange fra stranden i Puerto de la Cruz og sjøvannbassengene Lago Martianez.,Beskrivning Apartamentos Casablanca ligger 10 minuters promenad från stranden i Puerto de la Cruz och havsvattenspoolerna Lago Martianez.,119,137,17,18,nb_sv,Aparamentos Casablanca ligger 10 minuters gång från stranden i Puerto de la Cruz och havsvattenbassängena Lago Martiernaz.,52.02734691153391
nb,sv,Og det var nettopp det som var mitt største problem med denne boken: nemlig at den var for kort.,Det är egentligen det enda problemet jag har med den här boken; den är för kort!,96,80,19,16,nb_sv,Och det var just det som var mitt största problem med denna bok: nämligen att det var för kort.,4.319402267866687
nb,sv,· Det er plass til opp til 12 personer,• Plats för upp till 12 personer,38,32,9,7,nb_sv,× Det finns plats för 12 personer.,12.22307556087252
nb,sv,- Uforglemmelig festivalopplevelse,Ett oförglömligt festivalparty,34,30,3,3,nb_sv,- Oförskämd festivalupplevelse,0.0
nb,sv,Arcadia Finans er en nettjeneste som eies og administreres av Draivi Media Oy.,Arcadia Finans är en webbtjänst som ägs och administreras av Draivi Media Oy.,78,77,13,13,nb_sv,Arcadia Finans är en webbtjänst som ägs och administreras av Dravi Media Oy.,78.25422900366432
nb,sv,Jo lengre tid et samfunn har opplevd å leve utenfor samfunnets normer desto vanskeligere er det for politi og andre samfunnsaktører å ta autoriteten sin tilbake».,Ju längre tid ett samhälle har upplevts leva utanför samhällets normer desto svårare är det för polis och andra samhällsaktörer att återta sin auktoritet.,162,154,26,24,nb_sv,"Ju längre tid ett samhälle har upplevt att leva utanför samhällets normer desto svårare är det för polis och andra samhällsaktörer att ta sin auktoritet tillbaka.""",69.43209557830426
nb,sv,"På britisk engelsk skjer en ""filmvisning"" på en kino (aldri et ""teater"", som er et annet medium og sted Ben is Back helt).","I brittisk engelska sker en ""filmvisning"" på en biograf (aldrig en ""teater"", som är ett annat medium och en hel del).",122,117,23,21,nb_sv,"På brittisk engelska händer en ""filmvy"" på en kineo (aldrig ett ""treater""), vilket är ett annat medium och plats Ben is Back helt och hållet.",18.23315617963394
nb,sv,"European Commission on Employment, Social Affairs and Equal Opportunities (Den europeiske kommisjon for beskjeftigelse, sosiale anliggender og like muligheter): Denne kommisjonen arbeider på å skape flere og bedre jobber, et romslig samfunn og like muligheter for alle. www.ec.europa.eu/social","European Commission's Directorate-General for Employment, Social Affairs and Equal Opportunities arbetar för att skapa fler och bättre arbetstillfällen, ett öppet samhälle som inte utestänger människor och lika möjligheter för alla. www.ec.europa.eu/sociala",293,257,38,31,nb_sv,"European Commission on Emplosyment, Social Afairs and Equal Onies (Equal Commanies) (European Commission on Emplosion on Emplosion on Emplosion, Social Afairs and Equal Ocean Unities (Den europeiska kommission för medvetenhet, sociala anander och lika möjligheter): denna kommission arbetar på att skapa fler och förbättra jobb, ett rumsligt och lika möjligheter för alla www.ec.europa.eu/social samhällen",20.111263001196768
nb,sv,"Rommet vårt var lite, men velutstyrt og var i samme etasje som solterrassen med utsikt over vannet (gjester fra de andre etasjene oppdaget ikke terrassen slik at du har det nesten for seg selv ...)","Vårt rum var litet men välinrett, och låg på samma våning som solterrassen med utsikt över vattnet (gästerna på de andra våningarna upptäcker inte terrassen, så man har den nästan för sig själv).",197,195,35,33,nb_sv,"Vårt rum var lite, men välutrustade och var i samma våning som solrasen med utsikt över vattnet (gästare från andra våningen upptäckte inte terrasen så att du nästan har det för sig själv...)",19.543845233163275
nb,sv,"Kontaktdata, kontodata, andre entydig identifiserende informasjoner","Kontaktuppgifter, kontouppgifter, övrig entydigt identifierbar information",67,74,6,6,nb_sv,"Kontaktuppgifter, kontodata, andra unika identifierade information",13.134549472120788
nb,sv,"Dersom enheten trenger service, skal du ikke returnere den til forhandleren.",Om enheten kräver service ska du inte returnera den till återförsäljaren.,76,73,11,11,nb_sv,"Om enheten behöver service, ska du inte returnera den till förhandlaren.",45.2588800789056
nb,sv,"HÅG Futu Kontorstoler Med kontorstolen HÅG Futu får man det beste av to verdener, et avansert indre basert på HÅGs nye inBalance teknologi, og med sine rene og sammenhengende linjer er HÅG Futu blitt mer å betrakte som et møbel enn en kontorstol.","Med kontorsstolen HÅG Futu får du det bästa av två världar: ett avancerat inre som bygger på HÅG:s nya HÅG inBalance-teknik och de rena, sammanhängande linjerna som gör HÅG Futu till en möbel snarare än en kontorsstol.",246,218,43,37,nb_sv,"HÅG Futu Kontorstolar Med kontorsrätten HÅG Futu får man det bästa av två världar, ett avancerat inre baserat på HÅGs nya inBalance teknologi, och med sina rena och sammanhängande linjer är HÅG Futu blev mer att se som ett möbler än ett kontorsstol.",15.89505857908935
nb,sv,"Vi trenger virkelig handling: Et permanent, rettslig forbud mot avskoging og ødeleggelse av torvmyrområder i Indonesia.",Vi behöver verklig handling: ett permanent och lagligt förbud mot avskogning och förstörande av torvmarker i Indonesien.,119,120,16,17,nb_sv,"Vi behöver verkligen handla om ett permanent, rättsligt förbud mot avskogning och förstörelse av torvmjursområden i Indonesien.",22.813997135031535
nb,sv,"Tøft mange kvinner opplever med penger pleier å være sent på å ikke ha nok eller frykter at det de har, vil bli tatt bort, eller at de vil miste alt.",Den tvekan som många kvinnor upplever med pengar brukar fokusera på att inte ha tillräckligt med eller frukta att vad de än har kommer att tas bort eller att de kommer att förlora allt.,149,185,31,34,nb_sv,"Tyft många kvinnor upplever med pengar brukar vara sent på att inte ha tillräckligt eller rädsla att det de har, kommer att tas bort, eller att de kommer förlora allt.",41.50188230723498
nb,sv,"Når du angir, eller velg cellereferansen A2, bruker formelen for eksempel verdien i denne cellen til å beregne resultatet.",Om du till exempel skriver in eller markerar cellreferensen A2 använder formeln värdet i den cellen för att beräkna resultatet.,122,127,19,20,nb_sv,"När du anger, eller välj cellreferensen A2, använder värdet av cellen till exempel värdet i cellen för att beräkna resultatet.",28.690668742892214
nb,sv,Blant de mest effektive tingene om dette produktet er at det er laget av naturlige ingredienser.,Bland de mest effektiva saker om produkten är att den är gjord av naturliga aktiva ingredienser.,96,96,16,16,nb_sv,Bland de mest effektiva sakerna om denna produkt är att det är gjort av naturliga ingredienser.,22.407508680204366
nb,sv,For å ta en road trip gjennom den australske ørkenen.,För att ta en road trip genom den Australiensiska öknen.,53,56,10,10,nb_sv,För att ta en road steg genom den Australska öknen.,44.97332084013507
nb,sv,Denne 10-timers dagstur gir en omfattende reiserute og en intim atmosfære med maksimalt åtte passasjerer.,Denna 10-timmars dagstur ger en omfattande resväg och en intim atmosfär med högst åtta passagerare.,105,99,15,15,nb_sv,Denna 10-timers dagstur ger en omfattande resa stig och en intim atmosfär med maximalt åtta passagerare.,43.931603696853834
nb,sv,Vi går opp på loftet i hovedbygningen.,Vi går upp till övervåningen i huvudbyggnaden.,38,46,7,7,nb_sv,Vi går upp på lovet i huvudstaden.,23.356898886410015
nb,sv,"De moderne fasilitetene på universitetsområdet, nær sentrum av en by med en befolkning på 100 000, skaper ideelle forhold for allmenn utvikling av unge mennesker.","De moderna anläggningarna på universitetsområdet, nära centrum av en stad med en befolkning på 100 000, skapar ideala förutsättningar för ungdomars allomfattande utveckling.",162,173,25,23,nb_sv,"De moderna fasiliteterna i universitetsområdet, nära mitten av en stad med en befolkning på 100 000, skapar idealiska förhållanden för allmän utveckling av unga människor.",44.78039777693801
nb,sv,Fokus på noe konkret hjelper deg til å føle deg mer i kontroll over situasjonen.,Att fokusera på något konkret hjälper dig att känna dig mer kontrollerad av situationen.,80,88,15,14,nb_sv,Fokus på något konkret hjälper dig att känna dig mer i kontroll över situationen.,59.687741756345
nb,sv,Har alltid lurt på hvordan man blir forfatter.,Har alltid undrat hur han gör sig som författare.,46,49,8,9,nb_sv,Har alltid undrat hur man blir författare.,32.01911827891038
nb,sv,Anerkjennelse av utenlandske ekteskapsoppløsninger,Erkännande av utländsk äktenskapsskillnad,50,41,4,4,nb_sv,Ankännande av utländska äktenskapslösning,15.97357760615681
nb,sv,"Denne funksjonen vil tillate deg å lære engelsk selv kjører bil, eller i noen andre sammenhenger.","Denna funktion gör att du kan lära dig engelska även köra en bil, eller under andra omständigheter.",97,99,16,17,nb_sv,Det här alternativet låter dig lära dig engelska själv kör bil eller i vissa andra sammanhang.,9.353711956155466
nb,sv,Feil valgt kosmetikk.,Felaktigt utvalda kosmetika.,21,28,3,3,nb_sv,Fel valt kosmetik.,15.97357760615681
nb,sv,SF-340 ble også det første flyet i verden til å bli sertifisert samtidig i en felles prosess i elleve nasjoner.,340 blev också det första flygplanet i världen att certifieras samtidigt i en gemensam process av elva nationer.,111,112,20,18,nb_sv,SF-340 blev också det första flyget i världen att bli certifierad samtidigt i en gemensam process i elva nationer.,41.5479455663524
nb,sv,"I tilfelle av kjønnsinfeksjoner (gonoré, klamydia eller syfilis etc.), opplever pasientene en liten irritasjon, som kan oppstå bare noen få uker etter den faktiske infeksjonen.","Vid genitala infektioner (gonorré, klamydi eller syfilis, etc.) upplever patienterna en liten irritation, som kan inträffa endast några veckor efter den faktiska infektionen.",176,174,25,23,nb_sv,"I fallet av kön (gonoré, klamydia eller syfilis etc.), upplever patienterna en liten irritation som kan uppstå endast några veckor efter den faktiska infektionen.",43.7742810290776
nb,sv,- Britisk politi har vært klinkende klare på at de ønsker å styre informasjonsstrømmen for å kunne jobbe uforstyrret.,- Brittisk polis har varit väldigt tydlig med att den vill ha kontroll över informationsflödet.,117,95,19,15,nb_sv,- Brittiska poliser har legat klart på att de vill styra informationsflödet för att kunna arbeta ostörd.,3.3613183938332405
nb,sv,for jeg ber til deg.,för jag ber till dig.,20,21,5,5,nb_sv,För jag ber dig.,24.736929544091932
nb,sv,Hotell i nærheten av HHL Leipzig Graduate School of Management,Restauranger i närheten av HHL Leipzig Graduate School of Management,62,68,10,10,nb_sv,Hotell i närheten av HHL Leipzig Graduate School of Management,88.01117367933934
nb,sv,Vi tenker positivt og offensivt,Vi tänker positivt och offensivt,31,32,5,5,nb_sv,Vi tänker positivt och offensivt,100.00000000000004
nb,sv,"I henhold til opprinnelsen til det aktive stoffet, utleveres legemiddelformuleringer av farmakologisk opprinnelse og naturlig:",Enligt det verksamma ämnets ursprung isoleras läkemedelskompositioner av farmakologiskt ursprung och naturligt:,126,111,15,12,nb_sv,"Enligt den aktuella drogens ursprung, utlämning av läkemedelsmakologiskt ursprung och naturligt:",22.242469397936766
