src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
nb,da,I dag vet vi at den globale økonomien er skiftende fra Atlanterhavet til den æra av Stillehavet æra dermed indirekte rolle Asia-Pacific land å være svært beregnes.,"I dag ved vi, at den globale økonomi er ved at flytte fra Atlanterhavet til den æra af Stillehavet æra dermed indirekte rolle Asien Stillehavet at være meget beregnet.",163,167,27,29,nb_da,"I dag ved vi, at den globale økonomi er skiftende fra Atlanterhavet til den ene af Stillehavet æra dermed indirekte rolle Asien-Pacific lande at være meget beregnede.",56.25842476972555
nb,da,Hastighet er en viktig ranking-faktor hos Google.,Hastighed er en vigtig rangeringsfaktor i Google.,49,49,7,7,nb_da,Hastighed er en vigtig begrænsningsfaktor for Google.,41.11336169005198
nb,da,Du kan forsøke å løse denne filkonflikten ved å tvinge igjennom fjerningen av pakken som nevnes på den siste linjen i feilmeldingen:,Du kan forsøge at løse en filkonflikt ved med tvang at fjerne pakken nævnt på den sidste linje i,132,96,22,19,nb_da,Du kan forsøge at løse denne filkonflikt ved at gennemtvinge fjernelse af pakken som nævnes på den seneste linje i fejlmeddelelsen:,23.61520759153821
nb,da,"For å beskytte PC-en din, må du alltid holde et øye ut når du installerer medfølgende programmer.","For at beskytte din PC, altid holde øje med, når installation af medfølgende programmer.",97,88,17,14,nb_da,"For at beskytte din pc, skal du altid holde øjen ud, når du installerer indkommende programmer.",19.4086232706272
nb,da,"Heriot-Watt University i SkottlandHeriot-Watt University (HWU) gir de grunnleggende konseptene for smarte systemer i løpet av første semester, og gir kurs fra et program tildelt Eurotraining Quality L...","Heriot-Watt University i SkotlandHeriot-Watt University (HWU) giver de grundlæggende begreber smart systemer i løbet af første semester, hvilket giver kurser fra et program tildelt Eurotraining Qualit...",203,203,28,26,nb_da,"Heriot-Watt University i SkotlandHeriot-Weriot University (HWU) giver de grundlæggende koncepter for smarte systemer i løbet af de første semester, og giver kurser fra et program tildelt Eurotraining Quality L...",49.679416576979506
nb,da,Synes godt,Synes godt,10,10,2,2,nb_da,Synes godt,100.00000000000004
nb,da,"Dette livet begynte å vokse inni henne, slik andre babyer gjør inni moren sin.","Så begyndte dette liv at vokse inde i hende, ligesom alle andre babyer vokser inde i deres mor.",78,95,14,18,nb_da,"Dette liv begyndte at vokse ind i hende, så andre babyer gør i sin mor.",12.689457668763373
nb,da,Sørge for at Fair play-hilsen blir gjennomført.,"Indskærper overfor dommerne, at Fair Play-hilsen er obligatorisk.",47,65,7,8,nb_da,Sørg for at Fair play-hilsen er blevet gennemført.,10.147104008451905
nb,da,"Parkinsons sykdom, årsaker",Parkinsons sygdom - årsager,26,27,3,4,nb_da,"Parkinsons sygdom, årsager",35.35533905932737
nb,da,"Detaljert informasjon om endring av nettleserinnstillinger, blokkering og filtrering av informasjonskapsler finnes på følgende adresser: WEB eller WEB","Detaljeret information om ændring af browserindstillinger, blokering eller filtrering af cookies kan findes på: WEB eller WEB",150,125,18,17,nb_da,"Detaljeret information om ændring af browserindstillinger, blokering og filtrering af cookier findes på følgende adresser: WEB eller WEB",53.05903666964891
nb,da,Jeg da har lett etter en Anne Pedersdatter.,Jeg har selv ledt efter denne Maren Pedersdatter.,43,49,8,8,nb_da,Jeg så er let efter en Anne Pedersen.,6.27465531099474
nb,da,Fyll inn ditt etternavn*,Udfyld dit EFTERNAVN *,24,22,4,4,nb_da,Udfyld dit efternavn*,35.35533905932737
nb,da,"Og du kan ta ""Hogwarts Express"" fra Mogsmeade til Diagon Alley (i naboparken Universal Studios)","Og du kan tage ""Hogwarts Express"" fra Mogsmeade til Diagon Alley (i naboparken Universal Studios)",95,97,15,15,nb_da,"Og du kan tage ""Hogwarts Expres"" fra Mogsmeade til Diagon Alley (i naboparen Universal Studios)",64.22727797927409
nb,da,Det er så mye jeg ville gjort med en hel million.,"Ting, som du ville gøre med en million dollars",49,46,11,9,nb_da,Det er så meget jeg ville gøre med en hel million.,22.416933501922287
nb,da,"Visste du at kontorlokalenes utforming og kvalitet ikke bare påvirker resultatet av de ansattes daglige innsats, men også er faktorer som øker bedriftens attraktivitet ved rekruttering av kompetente ansatte?","Vidste du, at kontorlokalernes udformning og kvalitet ikke kun påvirker medarbejdernes daglige indsats, men også gør virksomheden mere attraktiv ved rekruttering af kompetente ansatte?",207,184,29,24,nb_da,"Vidste du, at kontorlokalernes layout og kvalitet ikke kun påvirker resultatet af medarbejderens daglige indsats, men også er faktorer, der øger virksomhedens aktivitet ved rekruttering af kompetente medarbejdere?",40.44783342972706
nb,da,"I temaet viser vi deg også prinsippene bak våtromssikring, og hvordan du bygger opp en hel tett våtromsmembran på badet.","I temaet viser vi dig også principperne bag vådrumssikring, og hvordan du opbygger en helt tæt vådrumsmembran i badeværelset.",120,125,20,19,nb_da,"I temaet viser vi dig også principperene bag vådrumsikring, og hvordan man bygger en hel tæt våtromsmembran på badet.",31.222258402876665
nb,da,Den hellige Ånds gaver.,gaver af Den Hellige Ånd.,23,25,4,5,nb_da,Den hellige ånds gaver.,11.51015341649912
nb,da,"Bruken av vaskemaskin, WiFi, air condition, solsenger, dusj og grill i hagen, håndklær og sengetøy er inkludert i prisen.","Brugen af vaskemaskinen, WiFi, air condition, liggestole, bruser og grill i haven, håndklæder og sengetøj er inkluderet i prisen.",121,129,19,19,nb_da,"Brugen af vaskemaskiner, WiFi, air Condition, solsenger, dusj og grill i haven, håndklæder og sengetøj er inkluderet i prisen.",63.07298528364232
nb,da,Utfør prosedyrene fra trinn 1 til 4,Følg fremgangsmåden fra trin 1 til 4,35,36,7,7,nb_da,Udfør procedurer fra trin 1 til 4,61.47881529512643
nb,da,Det vanligste fargerommet er sRGB.,Det mest udbredte farveområde er sRGB.,34,38,5,6,nb_da,Den mest almindelige farverum er sRGB.,26.269098944241588
nb,da,Et godt smil fra en fremmed kan redde en dårlig dag.,Et smil fra Mille kan redde en rigtig dårlig dag.,52,49,11,10,nb_da,Et godt smil fra en fremmed kan redde en dårlig dag.,24.808415001701803
nb,da,I Miami kan en utgående Gemini-fyr nyte sin sosiale side ved å slå opp noen av de kuleste danseklubber i verden.,I Miami kan en udadvendt Gemini-fyr forkæle sin sociale side ved at slå nogle af de fedeste danseklubber i verden.,112,114,21,20,nb_da,I Miami kan en udgående Gemini-fyr nyde deres sociale side ved at slå nogle af de sejeste dans natklubber op i verden.,46.997395980026965
nb,da,Ekspertene fra Klikk.no forklarer også at rengjøringen er veldig enkel da man har mulighet til å sette kolben og knivdelene i oppvaskmaskinen.,"Eksperterne fra Klikk.no forklarer også, at rengøringen er meget nem, da man har mulighed for at putte kanden og knivdelene i opvaskemaskinen.",142,142,22,22,nb_da,"Eksperterne fra Klik.no forklarer også, at rengøringen er meget let, da man har mulighed for at sætte kulben og knivdelene i opvaskmaskinen.",58.28833474188781
nb,da,Her har de - så langt - oppdaget seks graver fra vikingtiden der de har gravd opp hundrevis av gjenstander fra 900-tallet.,"Her har de - indtil videre - opdaget seks grave fra vikingealderen, hvor de har gravet hundredevis af genstande fra 900-tallet op.",122,130,22,22,nb_da,"Her har de - så langt - opdagede seks graver fra den viden, hvor de har gravet op hundredvis af genstande fra 900'erne.",29.65130164105423
nb,da,"Inkluderer en inngangsbillett, god tid i hagen, tur-og-retur-bussoverføringer, og valg av flere avgangstider.","Inkluderer en entrébillet, rigelig tid i haven, rundrejsetransfer og valg af flere afgangstider.",109,96,13,13,nb_da,"Inkluderer en indgangsbilletter, god tid i haven, tur-og-retur-busoverførsel, og valg af flere afgangstider.",47.0871306001523
nb,da,"Xperia Z4v har noen ekstra interessepunkter som går for det, men det virker ikke.","Xperia Z4v har nogle ekstra interessepunkter, der går efter det, men det virker ikke.",81,85,14,14,nb_da,"Xperia Z4v har nogle ekstra interessepunkter, der går for det, men det virker ikke.",82.82477531331043
nb,da,"Men de er også sta, spesielt når det kommer til religion, politikk og livet generelt.","Men de er også stædige, især når det handler om religion, politik og livet generelt.",85,84,15,15,nb_da,"Men de er også stra, især når det kommer til religion, politik og livet generelt.",60.3161203621801
nb,da,Her bygget han,Her byggede han,14,15,3,3,nb_da,Her byggede han,100.00000000000004
nb,da,"Gi' det blå tilbage (oppsamlingsplate, 1998)","Gi' det blå tilbage (opsamlingsplade, 1998)",44,43,6,6,nb_da,"Gi' det blå tilbage (opsamlingsdisk, 1998)",59.694917920196445
nb,da,Hva er en Rotary Sprinkler?,Hvad er en Rotary sprinkler?,27,28,5,5,nb_da,Hvad er en Rotary Sprinkler?,53.7284965911771
nb,da,Navnelappene er spesialfremstilte klistremerker og derfor svært holdbare og enkle å bruke.,Navnemærkerne er specialfremstillede klistermærker og er derfor super holdbare og nemme at anvende.,90,99,12,13,nb_da,Navnelaperne er specialstilte klistremærker og derfor meget holdbare og simple at bruge.,7.8246590817403
nb,da,På neste skjermbilde klikker du på Importer bilder og velger alle bildene du vil ha i lysbildefremvisningen.,"På den næste skærm klikker du på Importer billeder og vælger alle de billeder, du vil have i diasshowet.",108,104,17,19,nb_da,"Når du klikker på det næste billede, klikker du på Importer billederne og vælger alle de billeder du vil have i diasshowet.",45.58906849298836
nb,da,Registrer deg som Windows Phone-utvikler for å bygge og publisere apper for salg i Store.,"Registrer dig som Windows Phone-udvikler for at udvikle og udgive apps, du kan sælge i Store.",89,93,15,16,nb_da,Tilmeld dig som Windows Phone-udvikler til at bygge og publicere apper til salg i Store.,20.80779087745999
nb,da,I dag har Ukraina absolutt ukontrollert og uregulert alkoholproduksjon.,I dag har Ukraine absolut ukontrolleret og ureguleret alkoholproduktion.,71,72,9,9,nb_da,I dag er Ukraine absolut ukontrolleret og ureguleret alkoholproduktion.,70.71067811865478
nb,da,The Wife Between Us: En bok jeg har sett på Goodreads og på YouTube i det siste og synes konseptet virker interessant.,"Populær er en bog jeg har set på goodreads og youtube, i den engelske udgave, og den skulle være utrolig god.",118,109,22,21,nb_da,"Den Wife Between Us: en bog, jeg har set på Goodreads og på YouTube i sidste og ser konceptet virker interessant.",13.62935817240798
nb,da,"Kombinerer soppdrepende og bakteriedrepende virkninger på planter,","Kombinerer svampedræbende og bakteriedræbende virkning på planter,",66,66,7,7,nb_da,"Kombinerer genopdrende og bakteriedrende virkninger på planter,",23.356898886410015
nb,da,"Signicat støtter i dag Facebook, LinkedIn, Google, Windows Live, Amazon og PayPal-innlogginger.","Signicat understøtter i øjeblikket Facebook, LinkedIn, Google, Windows Live, Amazon og PayPal logins.",95,101,12,13,nb_da,"Signicat understøtter i dag Facebook, LinkedIn, Google, Windows Live, Amazon og PayPal-logind.",66.81082569496672
nb,da,"En annen studie så på forholdet mellom vitamin D-nivå hos unge, og deres sosiale adferd og evne til å løse mentalt krevende oppgaver.",Der er ligeledes lavet forskning i D-vitamins indvirkning på unges sociale adfærd samt evne til at løse mentalt krævende opgaver.,133,129,23,20,nb_da,"En anden undersøgelse kiggede på forholdet mellem citive D-niveauet i unge, og deres sociale adfærd og evne til at løse mentalt kræverende opgaver.",19.004145843928576
nb,da,"Uansett hvilken årstid du velger å reise på, vil du sette pris på den luftkondisjonerte komforten i din leiebil fra Alamo.","Uanset hvilken årstid du vælger at rejse på, vil du sætte pris på komforten af aircondition i din Alamo lejebil.",122,112,21,20,nb_da,"Uanset hvilket årtid du vælger at rejse på, vil du sætte pris på den luftkonditionerte komforten i din leebil fra Alamo.",50.16993910962958
nb,da,Men samtidig så må du vise dem kjærlighet.,Først og fremmest må I vise dem kærlighed.,42,42,8,8,nb_da,Men på samme tid skal du vise dem kærlighed.,26.269098944241588
nb,da,Det er ganske uvanlig modeller kleshengere.,Der er ganske usædvanlige modeller af bøjler.,43,45,6,7,nb_da,Det er ret usædvanlige modeller klæste.,13.540372457315735
nb,da,Jeg håper inderlig han blir solgt/gitt bort i et av de to nærmeste vinduene...,Virkeligt bange for han ryger i et af de kommende vinduer.,78,58,14,11,nb_da,"Jeg håber, at han bliver solgt/gidt væk i et af de to nærmeste vinduer...",14.81394578697113
nb,da,Produsent og regissør Alfred Hitchcock var kjent for sine mesterlige twist endings.,Producent og direktør Alfred Hitchcock var kendt for sine mesterlige twist endings.,83,83,12,12,nb_da,Producent og registsør Alfred Hitchcock var kendt for deres mesterlige twist pendings.,38.058030016749456
nb,da,"Og han har stjerne, sol og måne i sin hånd.","Og han har stjerner, sol og måne i sin hånd.",43,44,10,10,nb_da,"Og han har stjerne, sol og måne i sin hånd.",73.48889200874659
nb,da,"""Vår ambisjon er å skape en naturlig strøm av artister mellom de nordiske landene og å skape et sterkt nettverk mellom nordiske scener.",«Vores ambition er at skabe en naturlig strøm af artister mellem de nordiske lande og et stærkt netværk mellem de nordiske scener.,135,130,23,22,nb_da,"""Vores ambion er at skabe en naturlig strøm af kunstnere mellem de nordiske lande og skabe et stærkt netværk mellem nordiske scenen.",52.690039305566096
nb,da,"Stilig geometri, blomster og dyr print, erter, striper − alt dette kan være lett passe inn i et enkelt bilde, og ikke ser latterlig.","Stilfuld geometri, blomster og dyr print, ærter, striber − alt dette kan være nemt at passe ind i et enkelt billede, og ikke til at se latterlige ud.",132,149,24,28,nb_da,"Flot geometri, blomster og dyr print erter, striber - alt dette kan være let passe ind i et enkelt billede, og ikke ser latterligt.",46.91290908609018
nb,da,"Uansett hvor bra det går med karrieren din, finnes det alltid rom for forbedring!",Uanset succes for din virksomhed er der altid plads til forbedringer!,81,69,14,11,nb_da,"Uanset hvor godt det går med din karriere, er der altid mulighed for forbedring!",11.251329738544614
nb,da,Det antas at noe skader eller endrer visse gener i cellen.,Det menes at noget ødelægger eller ændrer visse gener i cellen.,58,63,11,11,nb_da,Det antages at noget skader eller ændre visse gener i cellen.,38.827267775222325
nb,da,Kan man få vannkopper 2 ganger?,Kan man få skoldkopper 2 gange?,31,31,6,6,nb_da,Kan man få vandkopper 2 gange?,41.11336169005196
nb,da,"Vi kan finne en løsning sammen senere,» sa flyvertinnen vennlig.","Derefter kan vi finde en løsning sammen"", svarer værtinden venligt.",64,67,10,10,nb_da,"Vi kan finde en løsning sammen senere,"" sagde flyven venlig.",24.384183193426086
