src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
en,sv,They want to generalise about people with a different colour skin.,Han vill misstänkliggöra människor som har en annan hudfärg.,66,60,11,9,en_sv,De vill generalisera om människor med en annan hudfärg.,29.071536848410968
en,sv,Unemployment has declined throughout the country.,Arbetslösheten har minskat i hela landet.,49,41,6,6,en_sv,Arbetslösheten har minskat i hela landet.,100.00000000000004
en,sv,"o Culture in general, or in specific manifestations (such as religion, living under a tribal system, membership of an indigenous community, dress, means of livelihood, lifestyle, etc.)","• Kultur i allmänhet, eller i specifika manifestationer (såsom religion, lever i klan-system, medlemskap i en inhemsk gemenskap, klädsel, försörjningsmöjligheter, livsstil, etc.)",184,178,27,22,en_sv,"o Kultur i allmänhet, eller i särskilda manifestationer (såsom religion, lever under ett stamsystem, medlemskap i en ursprungsbefolkning, kläder, försörjningsmedel, livsstil, etc.)",51.45116518529189
en,sv,Greg is the same.,Grå är densamma.,17,16,4,3,en_sv,Greg är likadan.,18.99589214128981
en,sv,Sensation of pressure on throat.,Känsla av att ha tryck över halsen.,32,35,5,7,en_sv,Sensation av trycket på halsen.,12.872632311973014
en,sv,Practically in every casino you can enter the coupon code and casino will pay.,Praktiskt taget i varje kasino kan du ange kupongkoden och casino betalar dig denna summa.,78,90,14,15,en_sv,Praktiskt taget i varje kasino kan du ange kupongkoden och kasinot kommer att betala.,60.002157508289876
en,sv,"1988: Maitreya appears, both in person and in dreams, to well known leaders in various countries, and to many ordinary citizens.",1988: Maiterya uppenbarar sig personligen och i drömmar för världens ledare och vanliga medborgare.,128,99,21,14,en_sv,"1988: Maitreya framträder, både personligen och i drömmar, för välkända ledare i olika länder och för många vanliga medborgare.",17.855149299161596
en,sv,"""There was a lot of interest in this property and we received multiple offers.","""Vi upplevde ett stort intresse för den här fastigheten och fick in flera starka bud.",78,85,14,15,en_sv,"""Det fanns ett stort intresse för denna fastighet och vi fick flera erbjudanden.",18.327655405515756
en,sv,Her mouth is a little open.,Hennes mun är bara lite öppen.,27,30,6,6,en_sv,Hennes mun är lite öppen.,43.01250851313264
en,sv,"a) To administrate your account, to enable and provide the Services and integration with third party services, and to provide, personalize and improve your experience with the Services, and to otherwise provide the Services according to the terms of use;","för att administrera ditt konto, säkerställa tillhandahållande av Tjänsten och integration med tredje parts tjänster, och att tillhandahålla, personifiera och förbättra din upplevelse av Tjänsten och att annars tillhandahålla Tjänsten i enlighet med Användarvillkoren",254,267,40,34,en_sv,"a) För att administrera ditt konto, för att aktivera och tillhandahålla Tjänsterna och integrationen med tjänster från tredje part, och för att tillhandahålla, anpassa och förbättra din upplevelse med Tjänsterna, och för att på annat sätt tillhandahålla Tjänsterna enligt användarvillkoren;",18.46610867874541
en,sv,The course runs two - four days in which you will participate in academic and in-water sessions in the pool and in the open water.,Kursen går två - fyra dagar där du kommer att delta i akademiska och vatten sessioner i poolen och i öppet vatten.,130,114,25,22,en_sv,Kursen löper två - fyra dagar och du kommer att delta i akademiska och i vattenpass i poolen och i det öppna vattnet.,45.58906849298836
en,sv,"Alpha GPC is used to improve memory, learning and thinking skills.","Alfa-GPC används också för att förbättra minne, tänkande och lärande.",66,69,11,10,en_sv,"Alpha GPC används för att förbättra minnes-, inlärnings- och tankefärdigheter.",15.580105704117443
en,sv,There's always goodness in your life.,Det finns alltid lycka i ens liv.,37,33,6,7,en_sv,Det finns alltid godhet i ditt liv.,27.054113452696992
en,sv,Why Wait for the Evening News When You Can Go Straight to the Sources for Your News?,Varför orka vänta på kvällssändningarna när du kan få nyheterna direkt i flödet på sociala medier där du redan hänger.,84,118,17,20,en_sv,"Varför vänta på kvällsnyheterna, när du kan gå direkt till källorna till dina nyheter?",9.109816766968583
en,sv,"The family have their ""other""business on the side.","Andra har ""affärer"" vid sidan om.",50,33,8,6,en_sv,"Familjen har sina ""andra"" affärer på sidan.",7.809849842300637
en,sv,He refuses to take his seat in the House of Commons.,Han kommer dock att behålla sin plats i underhuset.,52,51,11,9,en_sv,Han vägrar att inta sin plats i underhuset.,43.44371253135793
en,sv,"Companies' training centres are opened at the university, leading specialists of companies are involved in teaching, our students undergo practical training in IT companies, and many other forms of interaction are used.","Företagets utbildningscenter öppnas vid universitetet, ledande specialister av företag är inblandade i undervisning, våra studenter genomgår praktisk utbildning i IT-företag, och många andra former av interaktion används.... [-]",219,228,32,28,en_sv,"Företagens utbildningscentrum öppnas vid universitetet, ledande specialister på företag deltar i undervisningen, våra studenter genomgår praktisk utbildning i IT-företag och många andra former av interaktion används.",48.470598774079406
en,sv,"Secret weapons: Protein, iron, zinc, creatine (beef), omega-3 fatty acids (fish), vitamins B6 (chicken and fish) and B12, phosphorus, potassium","Hemliga vapen: Protein, järn, zink, kreatin (biff), omega-3-fettsyror (fisk), vitaminer B6 (kyckling och fisk) och B12, fosfor, kalium",143,134,20,18,en_sv,"Hemliga vapen: Protein, järn, zink, kreatin (bete), omega-3 fettsyror (fisk), vitamin B6 (kyckling och fisk) och B12, fosfor, kalium",75.78871928517862
en,sv,"But I can't, because I am still in it.",Men jag kan inte lova för det finns fortfarande kvar inom mig.,38,62,9,12,en_sv,"Men jag kan inte, för jag är fortfarande med.",22.499268274284365
en,sv,The Only Thing Certain in Today's Market is Uncertainty,Det enda som är säkert inom affärsvärlden idag är osäkerhet.,55,60,9,10,en_sv,Det enda som är säkert på dagens marknad är osäkerhet,40.88064519392259
en,sv,How does GDPR effect me and my business?,Hur påverkar GDPR mig och mitt företag?,40,39,8,7,en_sv,Hur påverkar GDPR mig och min verksamhet?,54.10822690539397
en,sv,From the necessity for x discipline and evolution.,Utifrån nödvändigheten av disciplin och evolution.,50,50,8,6,en_sv,Från nödvändigheten av x disciplin och evolution.,41.11336169005198
en,sv,for European commerce.,för den europeiska handeln.,22,27,3,4,en_sv,för europeisk handel.,14.794015674776452
en,sv,"The solution provides individuals with affordable credit from investors through a secured, risk-controlled process.","Lösningen ger individer möjlighet till lån från investerare genom en säker, riskkontrollerad process medan investerarna får en fastställd räntebärande avkastning.",115,162,14,20,en_sv,"Lösningen förser enskilda med kredit från investerare till ett överkomligt pris genom en säker, riskkontrollerad process.",25.80407190877498
en,sv,The mirror effect works both ways.,Spegelseffekten fungerar på båda sätten.,34,40,6,5,en_sv,Spegeleffekten fungerar åt båda hållen.,10.682175159905853
en,sv,"""The port is closed.","""Hamnen är ju stängd.",20,21,4,4,en_sv,Hamnen är stängd.,35.1862973998119
en,sv,"As to carbon fiber, you may be right.","Sv: fiber Husbilar, du har nog rätt.",37,36,8,7,en_sv,När det gäller kolfiber kan du ha rätt.,9.442944296079734
en,sv,A radical prostatectomy can be done in a number of ways:,Radikal prostatektomi kan utföras på många sätt:,56,48,11,7,en_sv,En radikal prostatektomi kan göras på ett antal sätt:,12.549310621989482
en,sv,"If social tagging has been enabled by your administrator, you can tag content, so that you can easily remember, classify, or share it with others.","Om administratören har aktiverat social taggning kan du lägga till taggar för innehållet som hjälper dig att komma ihåg, klassificera eller dela det med andra.",146,159,25,25,en_sv,"Om social taggning har aktiverats av din administratör, kan du tagga innehåll, så att du enkelt kan komma ihåg, klassificera, eller dela det med andra.",28.064336480700604
en,sv,"You do not need an antenna, no satellite dish or any other form of equipment.","Du behöver ingen antenn, ingen parabol eller någon annan form utav utrustning.",77,78,15,12,en_sv,"Du behöver inte en antenn, ingen parabolantenn eller någon annan form av utrustning.",28.977907494497117
en,sv,More than I even have room for.,Fler än jag egentligen har plats för.,31,37,7,7,en_sv,Mer än jag ens har plats för.,41.11336169005198
en,sv,We're now in our 34th year. ...,Här är vi inne på det 34e året .....,31,36,7,9,en_sv,Vi är nu i vårt 34:e år....,20.448007360218387
en,sv,EMDR is a treatment for PTSD.,EMDR är en behandlingsmetod för PTSD.,29,37,6,6,en_sv,EMDR är en behandling för PTSD.,41.11336169005196
en,sv,"When you stop, ask Fido to sit.",Sätter mig och ber Agust sätta sig.,31,35,7,7,en_sv,"När du slutar, be Fido att sätta sig.",15.619699684601283
en,sv,Bribe people (that was sarcasm).,Ovanligt för handel (det var sarkasm).,32,38,5,6,en_sv,Bribe människor (det var sarkasm).,60.042877124855906
en,sv,the approach of reducing regular working hours for all workers.,Siktet är inställt på att minska normalarbetstiden för alla.,63,60,10,9,en_sv,En strategi för att minska den ordinarie arbetstiden för alla arbetstagare.,10.127993013562818
en,sv,Do you have enough of either?,Har du också fått nog?,29,22,6,5,en_sv,Har du tillräckligt av någon av dem?,12.22307556087252
en,sv,Yesterday was actual...,Redan igår kväll faktist...,23,27,3,4,en_sv,Igår var faktiskt...,25.57539057896621
en,sv,"- Simply being perimenopausal can cause hyperplasia, as ovulation doesn't happen regularly anymore.","Helt enkelt är klimakteriet kan orsaka hyperplasi, som ägglossning inte sker regelbundet längre.",99,96,13,13,en_sv,"- Bara att vara perimenopaus kan orsaka hyperplasi, eftersom ägglossning inte sker regelbundet längre.",45.788313721339826
en,sv,Gold describes how the program developed and how it works.,Uppsatsen beskriver hur programmet är konstruerat och hur det fungerar.,58,71,10,10,en_sv,Guld beskriver hur programmet utvecklades och hur det fungerar.,47.53852732567741
en,sv,"These organizations (which may include third-party suppliers, agents, subcontractors, and/or other affiliates) will only use your information to the extent necessary to perform their support functions.","Dessa organisationer (som kan inkludera tredje parter, agenter, underleverantörer och/eller företag i vår grupp) kommer endast använda din information i den utsträckning som det är nödvändigt för att utföra sina tjänster.",201,221,26,31,en_sv,"Dessa organisationer (som kan inkludera tredjepartsleverantörer, agenter, underleverantörer och/eller andra dotterbolag) kommer endast att använda din information i den utsträckning som krävs för att utföra sina supportfunktioner.",51.53272630938269
en,sv,There were no really tricky questions that you wouldn't get in any other interview.,Det blir väldigt ärliga och annorlunda frågor som man inte får annars i en intervju.,83,84,14,15,en_sv,Det fanns inga riktigt svåra frågor som du inte skulle få i någon annan intervju.,7.955891555490761
